plot,trt,trt2,spp,anpp
N0-1,N0,N0,Anemone?rivularis,10.48
N0-1,N0,N0,Potentilla?anserina,0.08
N0-1,N0,N0,Deschampsia?caespitosa,71.76
N0-1,N0,N0,Oxytropis?kansuensis,2.48
N0-1,N0,N0,Ranunculus?japonicus,0.16
N0-1,N0,N0,Carum?carvi,47.52
N0-1,N0,N0,Festuca?rubra,11.04
N0-1,N0,N0,Gentiana sino-ornata,2.36
N0-1,N0,N0,Ligularia?virgaurea,62.32
N0-1,N0,N0,Artemisia?roxburghiana,12.36
N0-1,N0,N0,Agrostis matsumurae,2.8
N0-1,N0,N0,Halenia?elliptica,3.92
N0-1,N0,N0,Pedicularis?spicata,0.16
N0-1,N0,N0,Taraxacum?mongolicum,6.92
N0-1,N0,N0,Lancea?tibetica,0.4
N0-1,N0,N0,Euphorbia?esula?,0.76
N0-1,N0,N0,Kobresia?myosuroides,67.36
N0-1,N0,N0,Koeleria cristata,2.92
N0-1,N0,N0,Carex?limosa,20.16
N0-1,N0,N0,Vicia?sepium,3.24
N0-1,N0,N0,Euphrasia?pectinata,0.16
N0-1,N0,N0,Poa?pratensis,2.44
N0-2,N0,N0,Anemone?rivularis,0.76
N0-2,N0,N0,Potentilla?anserina,13.96
N0-2,N0,N0,Deschampsia?caespitosa,71.76
N0-2,N0,N0,Oxytropis?kansuensis,4.56
N0-2,N0,N0,Ranunculus?japonicus,1.12
N0-2,N0,N0,Carum?carvi,0.96
N0-2,N0,N0,Festuca?rubra,0.6
N0-2,N0,N0,Astragalus?peterae,0.04
N0-2,N0,N0,Artemisia?roxburghiana,5.44
N0-2,N0,N0,Commelina diffusa,0.2
N0-2,N0,N0,Geranium pratense,0.28
N0-2,N0,N0,Geum?aleppicum,1.56
N0-2,N0,N0,Halenia?elliptica,3.96
N0-2,N0,N0,Pedicularis?spicata,0.0084
N0-2,N0,N0,Taraxacum?mongolicum,0.28
N0-2,N0,N0,Euphorbia?esula?,21.8
N0-2,N0,N0,Kobresia?myosuroides,15.84
N0-2,N0,N0,Koeleria cristata,16.24
N0-2,N0,N0,Carex?limosa,4.8
N0-2,N0,N0,Cremanthodium?lineare,0.32
N0-2,N0,N0,Euphrasia?pectinata,0.52
N0-2,N0,N0,Polygonum?viviparum,0.08
N0-3,N0,N0,Anemone?rivularis,4.72
N0-3,N0,N0,Plantago?asiatica,1.4
N0-3,N0,N0,Potentilla?anserina,2.2
N0-3,N0,N0,Deschampsia?caespitosa,71.4
N0-3,N0,N0,Oxytropis?kansuensis,29.2
N0-3,N0,N0,Carum?carvi,0.72
N0-3,N0,N0,Festuca?rubra,3.2
N0-3,N0,N0,Gentiana sino-ornata,4.04
N0-3,N0,N0,Leontopodium leontopodioides,1.04
N0-3,N0,N0,Agrostis matsumurae,1.08
N0-3,N0,N0,Geum?aleppicum,0.2
N0-3,N0,N0,Gentiana?algida?,1.48
N0-3,N0,N0,Halenia?elliptica,6.8
N0-3,N0,N0,Pedicularis?spicata,30.12
N0-3,N0,N0,Potentilla?fragarioides,3.44
N0-3,N0,N0,Taraxacum?mongolicum,1.72
N0-3,N0,N0,Euphorbia?esula?,10.4
N0-3,N0,N0,Kobresia?myosuroides,28.76
N0-3,N0,N0,Carex?limosa,2.4
N0-3,N0,N0,Cremanthodium?lineare,4.48
N0-3,N0,N0,Vicia?sepium,0.68
N0-3,N0,N0,Euphrasia?pectinata,9.08
N0-3,N0,N0,Polygonum?viviparum,46.64
N0-4,N0,N0,Anemone?rivularis,40.88
N0-4,N0,N0,Elymus?nutans,1.12
N0-4,N0,N0,Potentilla?anserina,1.16
N0-4,N0,N0,Deschampsia?caespitosa,104.2
N0-4,N0,N0,Oxytropis?kansuensis,15.84
N0-4,N0,N0,Ranunculus?japonicus,0.28
N0-4,N0,N0,Carum?carvi,4.16
N0-4,N0,N0,Leontopodium leontopodioides,6.64
N0-4,N0,N0,Agrostis matsumurae,0.08
N0-4,N0,N0,Geranium pratense,2.16
N0-4,N0,N0,Artemisia?frigida,7.16
N0-4,N0,N0,Halenia?elliptica,1.08
N0-4,N0,N0,Pedicularis?spicata,5.36
N0-4,N0,N0,Potentilla?fragarioides,0.52
N0-4,N0,N0,Taraxacum?mongolicum,0.12
N0-4,N0,N0,Lancea?tibetica,0.12
N0-4,N0,N0,Euphorbia?esula?,32.2
N0-4,N0,N0,Kobresia?myosuroides,12.52
N0-4,N0,N0,Koeleria cristata,5.76
N0-4,N0,N0,Carex?limosa,8.44
N0-4,N0,N0,Cremanthodium?lineare,0.84
N0-4,N0,N0,Vicia?sepium,7.68
N0-4,N0,N0,Euphrasia?pectinata,0.16
N0-4,N0,N0,Polygonum?viviparum,42.04
N0-5,N0,N0,Anemone?rivularis,21.8
N0-5,N0,N0,Potentilla?anserina,1.36
N0-5,N0,N0,Deschampsia?caespitosa,169.68
N0-5,N0,N0,Oxytropis?kansuensis,10.64
N0-5,N0,N0,Ranunculus?japonicus,1.08
N0-5,N0,N0,Carum?carvi,9.72
N0-5,N0,N0,Artemisia?roxburghiana,1
N0-5,N0,N0,Leontopodium leontopodioides,1.52
N0-5,N0,N0,Geranium pratense,0.36
N0-5,N0,N0,Geum?aleppicum,0.36
N0-5,N0,N0,Gentiana?algida?,0.36
N0-5,N0,N0,Halenia?elliptica,2.24
N0-5,N0,N0,Taraxacum?mongolicum,0.16
N0-5,N0,N0,Euphorbia?esula?,0.84
N0-5,N0,N0,Kobresia?myosuroides,40.8
N0-5,N0,N0,Koeleria cristata,3.36
N0-5,N0,N0,Carex?limosa,4.92
N0-5,N0,N0,Cremanthodium?lineare,26.88
N0-5,N0,N0,Vicia?sepium,4.36
N0-5,N0,N0,Euphrasia?pectinata,4.36
N0-5,N0,N0,Polygonum?viviparum,3.96
N2-1,N2,N+,Anemone?rivularis,24.24
N2-1,N2,N+,Plantago?asiatica,0.72
N2-1,N2,N+,Deschampsia?caespitosa,36
N2-1,N2,N+,Oxytropis?kansuensis,11.4
N2-1,N2,N+,Aster?alpinus,2.12
N2-1,N2,N+,Festuca?rubra,11
N2-1,N2,N+,Artemisia?roxburghiana,0.16
N2-1,N2,N+,Leontopodium leontopodioides,7.6
N2-1,N2,N+,Agrostis matsumurae,3.04
N2-1,N2,N+,Commelina diffusa,0.12
N2-1,N2,N+,Geranium pratense,4.76
N2-1,N2,N+,Artemisia?frigida,1.92
N2-1,N2,N+,Gentiana?algida?,0.12
N2-1,N2,N+,Halenia?elliptica,1.92
N2-1,N2,N+,Pedicularis?spicata,0.04
N2-1,N2,N+,Potentilla?fragarioides,17.56
N2-1,N2,N+,Taraxacum?mongolicum,2.64
N2-1,N2,N+,Euphorbia?esula?,0.04
N2-1,N2,N+,Kobresia?myosuroides,85.16
N2-1,N2,N+,Carex?limosa,1.76
N2-1,N2,N+,Cremanthodium?lineare,1.36
N2-1,N2,N+,Euphrasia?pectinata,4.48
N2-1,N2,N+,Poa?pratensis,1.6
N2-1,N2,N+,Polygonum?viviparum,2.2
N2-2,N2,N+,Anemone?rivularis,19.48
N2-2,N2,N+,Plantago?asiatica,0.68
N2-2,N2,N+,Elymus?nutans,4.28
N2-2,N2,N+,Potentilla?anserina,0.88
N2-2,N2,N+,Deschampsia?caespitosa,170.08
N2-2,N2,N+,Oxytropis?kansuensis,3.8
N2-2,N2,N+,Carum?carvi,0.36
N2-2,N2,N+,Festuca?rubra,3.72
N2-2,N2,N+,Gentiana sino-ornata,1.44
N2-2,N2,N+,Astragalus?peterae,0.04
N2-2,N2,N+,Ligularia?virgaurea,8.88
N2-2,N2,N+,Artemisia?roxburghiana,4.68
N2-2,N2,N+,Leontopodium leontopodioides,0.36
N2-2,N2,N+,Agrostis matsumurae,3.88
N2-2,N2,N+,Gentiana?algida?,0.04
N2-2,N2,N+,Halenia?elliptica,5.64
N2-2,N2,N+,Pedicularis?spicata,1.36
N2-2,N2,N+,Potentilla?fragarioides,1.68
N2-2,N2,N+,Taraxacum?mongolicum,0.28
N2-2,N2,N+,Euphorbia?esula?,1.6
N2-2,N2,N+,Gentianopsis?paludosa,0.08
N2-2,N2,N+,Kobresia?myosuroides,6.48
N2-2,N2,N+,Koeleria cristata,8.04
N2-2,N2,N+,Carex?limosa,3.64
N2-2,N2,N+,Cremanthodium?lineare,0.56
N2-2,N2,N+,Anemone?trullifolia,0.28
N2-2,N2,N+,Euphrasia?pectinata,20.8
N2-2,N2,N+,Poa?pratensis,0.48
N2-3,N2,N+,Anemone?rivularis,21.12
N2-3,N2,N+,Potentilla?anserina,9.56
N2-3,N2,N+,Deschampsia?caespitosa,103.24
N2-3,N2,N+,Oxytropis?kansuensis,37.36
N2-3,N2,N+,Ranunculus?japonicus,6.88
N2-3,N2,N+,Aster?alpinus,0.24
N2-3,N2,N+,Carum?carvi,15.84
N2-3,N2,N+,Festuca?rubra,9.76
N2-3,N2,N+,Gentiana sino-ornata,1.4
N2-3,N2,N+,Ligularia?virgaurea,0.08
N2-3,N2,N+,Artemisia?roxburghiana,15.08
N2-3,N2,N+,Leontopodium leontopodioides,2.08
N2-3,N2,N+,Agrostis matsumurae,10.48
N2-3,N2,N+,Commelina diffusa,0.04
N2-3,N2,N+,Galium?aparine,6.12
N2-3,N2,N+,Gentiana?algida?,0.88
N2-3,N2,N+,Halenia?elliptica,0.28
N2-3,N2,N+,Gueldenstaedtia?delavayi,0.28
N2-3,N2,N+,Taraxacum?mongolicum,2.96
N2-3,N2,N+,Lancea?tibetica,0.04
N2-3,N2,N+,Euphorbia?esula?,0.48
N2-3,N2,N+,Kobresia?myosuroides,14.16
N2-3,N2,N+,Koeleria cristata,22.52
N2-3,N2,N+,Carex?limosa,15.84
N2-3,N2,N+,Cremanthodium?lineare,10.6
N2-3,N2,N+,Vicia?sepium,5.28
N2-3,N2,N+,Euphrasia?pectinata,15.8
N2-3,N2,N+,Poa?pratensis,5
N2-4,N2,N+,Anemone?rivularis,9.56
N2-4,N2,N+,Plantago?asiatica,3
N2-4,N2,N+,Potentilla?anserina,16
N2-4,N2,N+,Deschampsia?caespitosa,124.76
N2-4,N2,N+,Oxytropis?kansuensis,20.84
N2-4,N2,N+,Ranunculus?japonicus,0.92
N2-4,N2,N+,Carum?carvi,2.88
N2-4,N2,N+,Leontopodium leontopodioides,1.04
N2-4,N2,N+,Commelina diffusa,0.96
N2-4,N2,N+,Geranium pratense,0.8
N2-4,N2,N+,Halenia?elliptica,2.48
N2-4,N2,N+,Pedicularis?spicata,13.04
N2-4,N2,N+,Potentilla?fragarioides,0.08
N2-4,N2,N+,Lancea?tibetica,0.24
N2-4,N2,N+,Euphorbia?esula?,10.12
N2-4,N2,N+,Gentianopsis?paludosa,0.96
N2-4,N2,N+,Kobresia?myosuroides,8.56
N2-4,N2,N+,Koeleria cristata,0.6
N2-4,N2,N+,Carex?limosa,1.28
N2-4,N2,N+,Thalictrum?aquilegifolium,0.08
N2-4,N2,N+,Cremanthodium?lineare,0.08
N2-4,N2,N+,Anemone?trullifolia,14.84
N2-4,N2,N+,Vicia?sepium,2.84
N2-4,N2,N+,Euphrasia?pectinata,8.96
N2-4,N2,N+,Polygonum?viviparum,26.96
N2-5,N2,N+,Anemone?rivularis,12.56
N2-5,N2,N+,Elymus?nutans,1.16
N2-5,N2,N+,Potentilla?anserina,2.6
N2-5,N2,N+,Potentilla?bifurca,0.2
N2-5,N2,N+,Deschampsia?caespitosa,172.36
N2-5,N2,N+,Oxytropis?kansuensis,8.92
N2-5,N2,N+,Ranunculus?japonicus,0.6
N2-5,N2,N+,Festuca?rubra,0.84
N2-5,N2,N+,Astragalus?peterae,6.12
N2-5,N2,N+,Artemisia?roxburghiana,0.28
N2-5,N2,N+,Leontopodium leontopodioides,1.76
N2-5,N2,N+,Geranium pratense,2.2
N2-5,N2,N+,Artemisia?frigida,0.36
N2-5,N2,N+,Gentiana?algida?,16.04
N2-5,N2,N+,Halenia?elliptica,21.68
N2-5,N2,N+,Pedicularis?spicata,0.04
N2-5,N2,N+,Potentilla?fragarioides,0.6
N2-5,N2,N+,Euphorbia?esula?,24.28
N2-5,N2,N+,Gentianopsis?paludosa,0.4
N2-5,N2,N+,Kobresia?myosuroides,33.2
N2-5,N2,N+,Koeleria cristata,5.36
N2-5,N2,N+,Carex?limosa,24.76
N2-5,N2,N+,Cremanthodium?lineare,0.68
N2-5,N2,N+,Euphrasia?pectinata,1.88
N2-5,N2,N+,Polygonum?viviparum,28.76
N4-1,N4,N+,Anemone?rivularis,9.56
N4-1,N4,N+,Potentilla?anserina,1.32
N4-1,N4,N+,Deschampsia?caespitosa,208.24
N4-1,N4,N+,Oxytropis?kansuensis,3.36
N4-1,N4,N+,Carum?carvi,2.4
N4-1,N4,N+,Astragalus?peterae,0.04
N4-1,N4,N+,Ligularia?virgaurea,7.96
N4-1,N4,N+,Artemisia?roxburghiana,3.24
N4-1,N4,N+,Leontopodium leontopodioides,0.96
N4-1,N4,N+,Agrostis matsumurae,9.96
N4-1,N4,N+,Commelina diffusa,0.32
N4-1,N4,N+,Halenia?elliptica,2.28
N4-1,N4,N+,Taraxacum?mongolicum,4.52
N4-1,N4,N+,Lancea?tibetica,2.12
N4-1,N4,N+,Kobresia?myosuroides,6.36
N4-1,N4,N+,Koeleria cristata,12.44
N4-1,N4,N+,Carex?limosa,5.92
N4-1,N4,N+,Vicia?sepium,0.48
N4-1,N4,N+,Euphrasia?pectinata,10.84
N4-1,N4,N+,Poa?pratensis,0.04
N4-2,N4,N+,Anemone?rivularis,11.2
N4-2,N4,N+,Euphorbia?humifusa,1.28
N4-2,N4,N+,Potentilla?anserina,0.24
N4-2,N4,N+,Deschampsia?caespitosa,110.48
N4-2,N4,N+,Oxytropis?kansuensis,28.92
N4-2,N4,N+,Festuca?rubra,6.24
N4-2,N4,N+,Ligularia?virgaurea,6.48
N4-2,N4,N+,Leontopodium leontopodioides,0.2
N4-2,N4,N+,Agrostis matsumurae,6
N4-2,N4,N+,Artemisia?frigida,1.32
N4-2,N4,N+,Gentiana?algida?,0.16
N4-2,N4,N+,Halenia?elliptica,0.48
N4-2,N4,N+,Pedicularis?spicata,21.28
N4-2,N4,N+,Potentilla?fragarioides,7.28
N4-2,N4,N+,Taraxacum?mongolicum,5.84
N4-2,N4,N+,Gentiana?dendrologi,8.24
N4-2,N4,N+,Kobresia?myosuroides,14.44
N4-2,N4,N+,Carex?limosa,0.08
N4-2,N4,N+,Cremanthodium?lineare,4.6
N4-2,N4,N+,Vicia?sepium,2.04
N4-2,N4,N+,Euphrasia?pectinata,1.24
N4-2,N4,N+,Polygonum?viviparum,58.2
N4-3,N4,N+,Anemone?rivularis,24.72
N4-3,N4,N+,Plantago?asiatica,0.2
N4-3,N4,N+,Potentilla?anserina,12.2
N4-3,N4,N+,Deschampsia?caespitosa,177.28
N4-3,N4,N+,Oxytropis?kansuensis,23.28
N4-3,N4,N+,Aster?alpinus,5.56
N4-3,N4,N+,Festuca?rubra,4.64
N4-3,N4,N+,Gentiana sino-ornata,8.24
N4-3,N4,N+,Astragalus?peterae,0.32
N4-3,N4,N+,Artemisia?roxburghiana,2.6
N4-3,N4,N+,Leontopodium leontopodioides,3.52
N4-3,N4,N+,Geranium pratense,0.2
N4-3,N4,N+,Galium?aparine,0.72
N4-3,N4,N+,Geum?aleppicum,1.2
N4-3,N4,N+,Gentiana?algida?,0.16
N4-3,N4,N+,Halenia?elliptica,3.2
N4-3,N4,N+,Pedicularis?spicata,32.12
N4-3,N4,N+,Potentilla?fragarioides,2.04
N4-3,N4,N+,Taraxacum?mongolicum,0.08
N4-3,N4,N+,Euphorbia?esula?,20.6
N4-3,N4,N+,Kobresia?myosuroides,4.88
N4-3,N4,N+,Koeleria cristata,3.56
N4-3,N4,N+,Carex?limosa,11.24
N4-3,N4,N+,Cremanthodium?lineare,2.2
N4-3,N4,N+,Vicia?sepium,1.28
N4-3,N4,N+,Euphrasia?pectinata,4.6
N4-3,N4,N+,Poa?pratensis,3.84
N4-3,N4,N+,Polygonum?viviparum,29.92
N4-4,N4,N+,Anemone?rivularis,15.2
N4-4,N4,N+,Plantago?asiatica,0.2
N4-4,N4,N+,Potentilla?anserina,7.24
N4-4,N4,N+,Deschampsia?caespitosa,98.88
N4-4,N4,N+,Oxytropis?kansuensis,25.76
N4-4,N4,N+,Ranunculus?japonicus,0.48
N4-4,N4,N+,Aster?alpinus,0.96
N4-4,N4,N+,Carum?carvi,6.44
N4-4,N4,N+,Festuca?rubra,0.28
N4-4,N4,N+,Leontopodium leontopodioides,5.08
N4-4,N4,N+,Commelina diffusa,0.28
N4-4,N4,N+,Geranium pratense,2.28
N4-4,N4,N+,Halenia?elliptica,10.8
N4-4,N4,N+,Pedicularis?spicata,22.24
N4-4,N4,N+,Potentilla?fragarioides,0.56
N4-4,N4,N+,Lancea?tibetica,3.16
N4-4,N4,N+,Euphorbia?esula?,4.16
N4-4,N4,N+,Gentianopsis?paludosa,0.68
N4-4,N4,N+,Kobresia?myosuroides,26.48
N4-4,N4,N+,Koeleria cristata,10.08
N4-4,N4,N+,Carex?limosa,6.76
N4-4,N4,N+,Cremanthodium?lineare,2.48
N4-4,N4,N+,Vicia?sepium,0.88
N4-4,N4,N+,Euphrasia?pectinata,9.92
N4-4,N4,N+,Polygonum?viviparum,24.28
N4-5,N4,N+,Anemone?rivularis,1.32
N4-5,N4,N+,Potentilla?anserina,3.72
N4-5,N4,N+,Deschampsia?caespitosa,293.28
N4-5,N4,N+,Oxytropis?kansuensis,3.16
N4-5,N4,N+,Ranunculus?japonicus,1.44
N4-5,N4,N+,Carum?carvi,1.56
N4-5,N4,N+,Festuca?rubra,5.36
N4-5,N4,N+,Ligularia?virgaurea,39.24
N4-5,N4,N+,Artemisia?roxburghiana,19.72
N4-5,N4,N+,Leontopodium leontopodioides,3.68
N4-5,N4,N+,Commelina diffusa,2.56
N4-5,N4,N+,Geranium pratense,0.76
N4-5,N4,N+,Geum?aleppicum,0.28
N4-5,N4,N+,Halenia?elliptica,0.24
N4-5,N4,N+,Taraxacum?mongolicum,0.84
N4-5,N4,N+,Lancea?tibetica,0.76
N4-5,N4,N+,Euphorbia?esula?,0.12
N4-5,N4,N+,Kobresia?myosuroides,0.88
